,_id,created_at,favorite_count,featch_time,full_text,keyword,lang,quote_count,reply_count,retweet_count,source,tid,tweet_url,user_url
188,6513c2df0408657d8a0484bd,Wed Mar 16 02:06:19 +0000 2022,0,2023-09-27,Shitao TV - No.08（15/03/22）嚇人呀！拜登今日宣佈：第一夫人的丈夫⋯陽了！😭   川普說:普京制裁 拜登父子被點炮兒⋯咋... https://t.co/tICHz7Ytdf 来自 @YouTube,拜登,ja,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1503915533963448325,https://twitter.com/Newwish0/status/1503915533963448325,https://twitter.com/Newwish0
189,6513c2f10408657d8a0484c2,Sun Jul 31 01:41:15 +0000 2022,8,2023-09-27,"拜登司法部正在起訴川總？左媒起哄的由來。川總深謀遠慮，打響反攻第一槍。對CNN提起282頁的民事訴訟。納瓦羅反訴FBI案更新。| 新視野 第70... https://t.co/sE61laqB0v via @YouTube

败贼司法部不起诉败贼的叛国，腐败的罪恶……是败贼的打手！",拜登,ja,0,0,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1553556363820683266,https://twitter.com/Saxophoneworld2/status/1553556363820683266,https://twitter.com/Saxophoneworld2
190,6513c2f10408657d8a0484c4,Thu Sep 22 02:08:53 +0000 2022,1,2023-09-27,"拜登政府今年釋放了78名KB分子，進入美國境內。德桑蒂斯被起訴，中期選舉民主黨失算。佛州非法移民專機，正在飛往拜登度假屋。| 新視野 第767期... https://t.co/eHReGej1OY via @YouTube

Fuck Joe Biden
草泥马瞧败灯
ジョー・バイデンをファック
Scheiß auf Joe Biden
К черту Джо Байдена",拜登,ja,0,1,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1572769874983673859,https://twitter.com/Saxophoneworld2/status/1572769874983673859,https://twitter.com/Saxophoneworld2
191,6513c2fb0408657d8a0484c8,Sun Dec 06 06:36:26 +0000 2020,0,2023-09-27,"拜登騙子幫和中共病毒，都是少數！

拜登新闻发布会75人在线观看，13人点赞，318人👎

一旦世人有意識的區分混在人類社會中的罪惡，就會發現它們代表不了民意，它們唯一能代表的就是靠謊言欺騙！ https://t.co/n226u4SPYu",拜登,ja,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1335473154886610945,https://twitter.com/zh0sqY5wBKzDFvd/status/1335473154886610945,https://twitter.com/zh0sqY5wBKzDFvd
192,6513c2fb0408657d8a0484ca,Tue Dec 14 12:12:51 +0000 2021,0,2023-09-27,"https://t.co/wNpUe0z72A
相似性之一
郭文贵也是个同性恋/雙性戀😏
自導自演造假欺，騙抹黑川普的黑人演員Jussie Smollett也是个同性恋
傀儡拜登的国防部长也是个同性恋
教育部長變性別者
財政部長變性別者
司法部長同性戀者
商務部長女同性戀者",拜登,ja,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1470728491075190789,https://twitter.com/zh0sqY5wBKzDFvd/status/1470728491075190789,https://twitter.com/zh0sqY5wBKzDFvd
193,6513c30e0408657d8a0484d0,Fri Jul 09 13:42:08 +0000 2021,0,2023-09-27,7.9【總統復仇記！】特朗普帶頭控告Facebook 和Twitter ，37個州加入集體訴訟，我們在海外也要加入！ https://t.co/q1lbXliLYF via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1413493675032596481,https://twitter.com/NgClimber/status/1413493675032596481,https://twitter.com/NgClimber
194,6513c30e0408657d8a0484d2,Sun Dec 13 03:46:52 +0000 2020,0,2023-09-27,12.13【永不放棄！】特朗普指最高法院沒有勇氣令人失望，會繼續戰鬥！ https://t.co/OYyCduqZni via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1337967196538982401,https://twitter.com/NgClimber/status/1337967196538982401,https://twitter.com/NgClimber
195,6513c30e0408657d8a0484d4,Sat Feb 27 04:03:56 +0000 2021,0,2023-09-27,2.27 保守派大會，小特朗普曝光叛徒。拜登轟炸敘利亞，誰在中東售武？中國闢北冰洋航線，落入俄羅斯熊掌。| #石山視點 https://t.co/kCGfFtGVsD via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1365512967970721796,https://twitter.com/NgClimber/status/1365512967970721796,https://twitter.com/NgClimber
196,6513c30f0408657d8a0484d6,Mon Aug 30 15:38:29 +0000 2021,0,2023-09-27,8.30 【放棄追查病毒？】中共呼籲拜登放棄特朗普年代政治包袱，勿再追查病毒來源! 美國會讓步嗎？ https://t.co/524HN01xHt via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1432367125310558209,https://twitter.com/NgClimber/status/1432367125310558209,https://twitter.com/NgClimber
197,6513c30f0408657d8a0484d8,Tue Oct 05 11:52:57 +0000 2021,0,2023-09-27,10.5 【美國又出賣全世界？】美疑出賣全世界，拜登政府免除特朗普政府3700億美元關稅! 對中愈來愈手軟! https://t.co/Wiqh6rRDQx via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1445356330072494080,https://twitter.com/NgClimber/status/1445356330072494080,https://twitter.com/NgClimber
198,6513c30f0408657d8a0484da,Sun Nov 08 13:36:39 +0000 2020,0,2023-09-27,11.08 踢爆左媒【急於宣佈拜登勝選】包藏巨大陰謀，特朗普團隊不會放棄！ https://t.co/nyCB49Ved6 via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1325432042851500033,https://twitter.com/NgClimber/status/1325432042851500033,https://twitter.com/NgClimber
199,6513c30f0408657d8a0484dc,Wed Dec 29 14:30:48 +0000 2021,0,2023-09-27,12.29【升旗易英國新聞】特朗普申請英國政府保就業？北愛爾蘭脫歐協議仲未傾掂數？脫北者選英國議員入選英雄人物榜 https://t.co/DuYUXYBbjt via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1476199026194526212,https://twitter.com/NgClimber/status/1476199026194526212,https://twitter.com/NgClimber
200,6513c30f0408657d8a0484de,Sat Feb 27 11:42:23 +0000 2021,0,2023-09-27,2.27 【強勢復出】特朗普正籌建新政治行動委員會，將帶領共和黨捲土從來，爭取2024總統寶座！ https://t.co/pehy3ZCdgE via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1365628341793873921,https://twitter.com/NgClimber/status/1365628341793873921,https://twitter.com/NgClimber
201,6513c30f0408657d8a0484e0,Sat Oct 31 13:14:53 +0000 2020,0,2023-09-27,10.31【特朗普連任效應】推特暴跌兩成，Facebook亦蒸發五百億美元市值，竟預視大選結果？ https://t.co/yQoAzsCsni via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1322527463679827975,https://twitter.com/NgClimber/status/1322527463679827975,https://twitter.com/NgClimber
202,6513c30f0408657d8a0484e2,Wed Oct 28 01:10:10 +0000 2020,0,2023-09-27,特朗普：抽乾沼澤！ https://t.co/ysaclq46jz via @YouTube,特朗普,ja,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1321257917958344705,https://twitter.com/NgClimber/status/1321257917958344705,https://twitter.com/NgClimber
203,6513c30f0408657d8a0484e5,Fri Sep 22 13:55:13 +0000 2023,0,2023-09-27,"The final segment of College 101, ""Fund,"" is Thurs., Sept. 28. Get expert advice regarding scholarships, grants, and other financial aid to make college more affordable. Great for students and parents, and 100% free to attend! Register now at https://t.co/FORbRLDbl3. https://t.co/CVVmZPzizd",特朗普,en,0,0,1,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1705219200300548149,https://twitter.com/FLShines/status/1705219200300548149,https://twitter.com/FLShines
204,6513c30f0408657d8a0484e9,Sun Nov 08 15:11:22 +0000 2020,0,2023-09-27,【高清】洛杉磯聲援特朗普 STOP THE STEAL 集會 https://t.co/fALKPqAeh6 via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1325455882616934400,https://twitter.com/NgClimber/status/1325455882616934400,https://twitter.com/NgClimber
205,6513c3100408657d8a0484eb,Mon Oct 19 13:50:57 +0000 2020,0,2023-09-27,10.19【大外宣浮現？!】劉細良變陳百祥! 怒向特朗普撥污水! https://t.co/cxO3jgIxcB via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1318187885091115010,https://twitter.com/NgClimber/status/1318187885091115010,https://twitter.com/NgClimber
206,6513c3100408657d8a0484ed,Fri Oct 30 13:42:29 +0000 2020,0,2023-09-27,10.29 【特朗普贏硬？】美14州允選民更改投票，共和黨勝券在握！ https://t.co/zgJ5T5cyqk via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1322172022089162752,https://twitter.com/NgClimber/status/1322172022089162752,https://twitter.com/NgClimber
207,6513c3100408657d8a0484ef,Wed Nov 04 13:37:00 +0000 2020,0,2023-09-27,11.04【美國總統大選】特朗普指「真民調」顯示我形勢大好！ https://t.co/71hlfZZ3gP via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1323982579444318209,https://twitter.com/NgClimber/status/1323982579444318209,https://twitter.com/NgClimber
208,6513c3100408657d8a0484f1,Wed Oct 28 07:24:10 +0000 2020,0,2023-09-27,10.28【發達機會來了】股市研究團稱特朗普連任機會率高達87%！ https://t.co/Mf1jL26MRT via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1321352039658524672,https://twitter.com/NgClimber/status/1321352039658524672,https://twitter.com/NgClimber
209,6513c3100408657d8a0484f3,Sun Nov 01 03:47:18 +0000 2020,0,2023-09-27,11.1【真十月驚奇】CNN觀點忽然轉軚，指特朗普應獲得連任！ https://t.co/IJLXIEECuR via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1322747013897748481,https://twitter.com/NgClimber/status/1322747013897748481,https://twitter.com/NgClimber
210,6513c3100408657d8a0484f5,Wed Nov 04 13:58:09 +0000 2020,0,2023-09-27,特朗普2020總統大選選情告急 https://t.co/g2tUm9NQi9 via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1323987905920917508,https://twitter.com/NgClimber/status/1323987905920917508,https://twitter.com/NgClimber
211,6513c3100408657d8a0484f7,Wed Nov 04 14:16:34 +0000 2020,0,2023-09-27,【直播】特朗普凌晨現場演説 https://t.co/e6QWgCjMef via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1323992539871895553,https://twitter.com/NgClimber/status/1323992539871895553,https://twitter.com/NgClimber
212,6513c3100408657d8a0484f9,Wed Nov 04 13:58:48 +0000 2020,0,2023-09-27,特朗普率先宣稱勝選連任 https://t.co/7FImsPkFL0 via @YouTube,特朗普,ja,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1323988069360435200,https://twitter.com/NgClimber/status/1323988069360435200,https://twitter.com/NgClimber
213,6513c3100408657d8a0484fb,Wed Nov 11 00:16:40 +0000 2020,0,2023-09-27,撤換國防部長   特朗普誓要鏟除深層政府 https://t.co/frMKv5cjqF via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1326317887305379840,https://twitter.com/NgClimber/status/1326317887305379840,https://twitter.com/NgClimber
214,6513c3180408657d8a0484fe,Tue Oct 27 23:59:34 +0000 2020,0,2023-09-27,"10.22【 假如特朗普敗選，世界會怎樣？】特朗普銀包告急，只剩 6,300萬 vs 敗燈1.7億美元! https://t.co/xI604I8qgd via @YouTube",特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1321240153814253568,https://twitter.com/NgClimber/status/1321240153814253568,https://twitter.com/NgClimber
215,6513c3180408657d8a048500,Tue Oct 27 23:54:16 +0000 2020,0,2023-09-27,10.24【加洲變天？】黑命貴衝擊民主黨票倉，加洲千萬人轉軚撐特朗普，變天在即？ https://t.co/Z954df9Eu8 via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1321238817446060032,https://twitter.com/NgClimber/status/1321238817446060032,https://twitter.com/NgClimber
216,6513c3180408657d8a048502,Wed Sep 20 23:42:05 +0000 2023,72,2023-09-27,Our photo filmroll keychains make the best gifts. They are super cute and are a great way to keep your memories!,特朗普,en,3,0,5,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",1704642113877450928,https://twitter.com/Photo_Filmroll/status/1704642113877450928,https://twitter.com/Photo_Filmroll
217,6513c3180408657d8a048506,Sun Nov 08 13:52:52 +0000 2020,0,2023-09-27,11.08【瘋狂抽水!】時代風雲人物瑞典少女童貝里又抽特朗普水，嘲笑特朗普應保持冷靜？ https://t.co/xVCEQAnzYX via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1325436125092016128,https://twitter.com/NgClimber/status/1325436125092016128,https://twitter.com/NgClimber
218,6513c3180408657d8a048508,Wed Oct 21 15:05:33 +0000 2020,0,2023-09-27,網評人白兵：拜登私通習近平將令特朗普大勝 推特和臉書面臨滅頂之災 https://t.co/2onICQ6hrL via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1318931435814678528,https://twitter.com/NgClimber/status/1318931435814678528,https://twitter.com/NgClimber
219,6513c3190408657d8a04850a,Fri Oct 30 13:45:04 +0000 2020,0,2023-09-27,10.30【拜登賓州遭重創！】民主黨拜登於關鍵賓州被特朗普重創，總統夢碎，還要入獄？ https://t.co/v6aba6Y1cL via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1322172673187749889,https://twitter.com/NgClimber/status/1322172673187749889,https://twitter.com/NgClimber
220,6513c3190408657d8a04850c,Sun Nov 01 04:21:33 +0000 2020,0,2023-09-27,11.1【史上最強勢總統】美國有史以來最高動員的一場選舉，特朗普將壓倒性連任！ https://t.co/VehKeaZ3Kp via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1322755636237512707,https://twitter.com/NgClimber/status/1322755636237512707,https://twitter.com/NgClimber
221,6513c3190408657d8a04850e,Fri Nov 06 13:30:27 +0000 2020,0,2023-09-27,11.06【白宮淪陷之九頭蛇】民主黨強行發動政變推翻特朗普，情節有如九頭蛇制造白宮淪陷！ https://t.co/VdeSdYpgXz via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1324705709968089088,https://twitter.com/NgClimber/status/1324705709968089088,https://twitter.com/NgClimber
222,6513c3190408657d8a048510,Tue Oct 27 23:49:29 +0000 2020,0,2023-09-27,10.25  加洲變天？【曾經是藍營的Beverly Hills 】特朗普支持者：以前在洛杉磯從來沒出現過如此聲勢浩大的造勢大會。@網友提供 https://t.co/MDpkYwCcRu via @YouTube,特朗普,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1321237615396306945,https://twitter.com/NgClimber/status/1321237615396306945,https://twitter.com/NgClimber
223,6513c3200408657d8a048514,Mon Apr 03 03:17:06 +0000 2023,33,2023-09-27,"拜登的美国病了，病的真的很严重‼️这些人已经丧失了做人最基本的道德要求！

紐約“裸體素食晚宴”：價值$88美元，賓客全裸出席，還得自己給自己扇風！

评：无聊之极‼️ https://t.co/JkzOua8hXE",拜登,ja,2,9,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1642727900934811649,https://twitter.com/CM05k6syOX777XN/status/1642727900934811649,https://twitter.com/CM05k6syOX777XN
224,6513c3200408657d8a048516,Fri Jul 21 03:12:33 +0000 2023,179,2023-09-27,"真正爱美国的朋友们，请我们一起为喬丹祷告：🙏🏻🙏🏻

上帝保佑這位國會議員！✝️🙏🏻
上帝保佑吉姆·喬丹！✝️🙏🏻🙏🏻

喬丹主席正在揭露深層政府和拜登馬克思主義者的腐敗和瓦解美國的真相！🇺🇸👍🙋🏻‍♂️🙋🏻‍♂️🇺🇸

请和我一起感謝@Jim_Jordan的勇氣和頑強的決心！👍👍

✝🙏🏻️🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸✝️🙏🏻 https://t.co/IIamUSy7ss",拜登,ja,0,5,37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1682227032501960704,https://twitter.com/CM05k6syOX777XN/status/1682227032501960704,https://twitter.com/CM05k6syOX777XN
225,6513c3210408657d8a048518,Wed Sep 27 05:20:36 +0000 2023,7,2023-09-27,"Just joined the FT community https://t.co/lua4lC9OZV
@friendtech",拜登,en,0,1,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1706901631667703851,https://twitter.com/sheldonbitmart/status/1706901631667703851,https://twitter.com/sheldonbitmart
226,6513c3210408657d8a04851c,Wed May 10 13:04:12 +0000 2023,14,2023-09-27,RepJames.Comer（科默：众议院监督委员会主席）表示眾議院監督委員會已經揭露了亨特·拜登商業交易背後的“陰暗人物”及其與拜登之间的關係。 https://t.co/G6nsoTGDye,拜登,ja,0,0,3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1656283999872905220,https://twitter.com/CM05k6syOX777XN/status/1656283999872905220,https://twitter.com/CM05k6syOX777XN
227,6513c3210408657d8a04851e,Tue May 09 02:50:32 +0000 2023,10,2023-09-27,"“潛在的泰坦尼克號”：

民意測驗專家馬克·佩恩警告稱，拜登的低支持率將“給白宮帶來衝擊波”。 
https://t.co/dxoGt8cNaG https://t.co/QIzTvZFxGL",拜登,ja,0,2,3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1655767177188851714,https://twitter.com/CM05k6syOX777XN/status/1655767177188851714,https://twitter.com/CM05k6syOX777XN
228,6513c3210408657d8a048520,Tue Aug 15 23:39:05 +0000 2023,6,2023-09-27,共和党众议院会议主席Lise Stefanik在喬·拜登災難性地從阿富汗撤軍兩週年之際發表的完整聲明： https://t.co/YoYeBasEg2,拜登,ja,0,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1691595395837678007,https://twitter.com/CM05k6syOX777XN/status/1691595395837678007,https://twitter.com/CM05k6syOX777XN
